,datetime,url,title
232,2023-10-24 15:49:00,/article/idUSKBN31O25A,Jordan foreign minister says Israel 'appears' to be above international law in Gaza conflict
233,2023-10-24 15:46:00,/article/idUSKBN31O22O,"Biden, Saudi crown prince discuss Israel-Hamas war diplomacy, White House says"
234,2023-10-24 15:42:00,/article/idUSL1N3BU31K,UPDATE 1-Canada backs humanitarian pauses so aid can reach Gaza -PM Trudeau
235,2023-10-24 12:46:00,/article/idUSKBN31O1V8,Tunisian parliament committee proposes bill criminalizing normalization with Israel
236,2023-10-24 12:00:00,/article/idUSL8N3BS0DC,Israel's Holocaust survivors struggle with Gaza war as trauma deepens
237,2023-10-24 11:45:00,/article/idUSKBN31O0ZN,"As Israel-Hamas war rages, global finance chiefs in Saudi sound gloomy note"
238,2023-10-24 11:38:00,/article/idUSL1N3BU10H,"REFILE-WRAPUP 3-As Israel-Hamas war rages, global finance chiefs in Saudi sound gloomy note"
239,2023-10-24 10:28:00,/article/idUSKBN31O1JW,"Hamas official calls for halt to war on Gaza, opening humanitarian aid crossings"
240,2023-10-24 09:44:00,/article/idUSKBN31O0TG,Gulf bourses mixed ahead of US economic data amid Mideast woes
241,2023-10-24 09:39:00,/article/idUSKBN31O1EF,Exclusive-U.S. military steps up Middle East surveillance as threats to troops grow
242,2023-10-24 08:50:00,/article/idUSKBN31O167,Analysis-Existential shock of war sends Israeli economy into the unknown
243,2023-10-24 08:48:00,/article/idUSKBN31O18E,"Israel's Netanyahu, fending off critics, says there's 'clear unity of purpose' with defence chiefs"
244,2023-10-24 08:22:00,/article/idUSL8N3BU45U,"Gaza displaced show signs of disease from crowding, poor sanitation - doctors"
245,2023-10-24 07:45:00,/article/idUSL1N3BU0TF,EXPLAINER-What is Gaza's Rafah border crossing and why is it important?
246,2023-10-24 07:43:00,/article/idUSL8N3BO3NE,ANALYSIS-Existential shock of war sends Israeli economy into the unknown
247,2023-10-24 07:08:00,/article/idUSKBN31O129,Kremlin brushes off suggestion that Israel disappointed by Russian stance on Gaza war
248,2023-10-24 06:52:00,/article/idUSKBN31O0RH,Italian minister disputes death toll of Gaza hospital blast
249,2023-10-24 06:01:00,/article/idUSKBN31O0X8,Marketmind: Big Tech reports as bond yields recoil
250,2023-10-24 06:01:00,/article/idUSL4N3BU2E6,REUTERS NEWS SCHEDULE AT 10:00 a.m. GMT/6:00 a.m. ET
251,2023-10-24 06:00:00,/article/idUSL8N3BT3ZG,MORNING BID AMERICAS-Big Tech reports as bond yields recoil
252,2023-10-24 05:09:00,/article/idUSL8N3BU2KD,UPDATE 1-Italian foreign minister questions death toll in Gaza hospital strike
253,2023-10-24 04:48:00,/article/idUSKBN31O0M2,"World Bank's Banga says geopolitics pose biggest, but not the only, risk to world economy"
254,2023-10-24 04:41:00,/article/idUSS8N3B805P,World Bank president: Israel-Gaza war has made world more dangerous
255,2023-10-24 04:27:00,/article/idUSL8N3BU1XR,"UPDATE 2-World Bank's Banga says geopolitics pose biggest, but not the only, risk to world economy"
256,2023-10-24 04:10:00,/article/idUSL1N3BU0N1,Fact Check-Image of Atletico Madrid fans holding giant Palestinian flag is fake
257,2023-10-24 03:29:00,/article/idUSKBN31O0MC,"Israeli military spokesperson says army is ready, awaiting political instruction"
258,2023-10-24 03:25:00,/article/idUSL4N3BU0QB,"PRECIOUS-Gold gains on softer US bond yields, Mideast uncertainty"
259,2023-10-24 02:00:00,/article/idUSL4N3BU1CL,REUTERS NEWS SCHEDULE AT 6 a.m. GMT/2 p.m. SGT
260,2023-10-24 01:01:00,/article/idUSKBN31O01H,China will do utmost to contribute to Palestinian-Israeli reconciliation - state media
261,2023-10-23 21:51:00,/article/idUSKBN31O03N,"Blinken meets US leaders of Jewish, Arab, Palestinian-American groups amid war"
262,2023-10-23 21:20:00,/article/idUSL4N3BU06O,PRECIOUS-Gold inches higher as US benchmark bond yields retreat from highs
263,2023-10-23 20:50:00,/article/idUSL4N3BT4DT,Oil prices rebound on Israel-Hamas war uncertainty
264,2023-10-23 20:22:00,/article/idUSKBN31M0IS,"Hamas frees two Israeli women, US cautions on Gaza invasion"
265,2023-10-23 19:37:00,/article/idUSKBN31N1LL,Obama warns some of Israel's actions in Gaza may backfire
266,2023-10-23 19:07:00,/article/idUSKBN31N1CW,"US advises Israel hold off on Gaza invasion, keeps Hamas mediator Qatar in loop -sources"
267,2023-10-23 18:21:00,/article/idUSKBN31N0YO,"Almost 20,000 displaced in Lebanon as clashes on Israel border escalate"
268,2023-10-23 18:06:00,/article/idUSKBN31N1IF,"China's Wang Yi to visit Washington amid Middle East tensions, US officials say"
269,2023-10-23 15:36:00,/article/idUSKBN31N11L,Hostage families face appalling dilemma as Gaza invasion looms
270,2023-10-23 15:17:00,/article/idUSKBN31N01M,Oil drops over 2% as diplomatic moves in Gaza war ease supply concerns
271,2023-10-23 15:17:00,/article/idUSL1N3BT02R,UPDATE 8-Oil drops over 2% as diplomatic moves in Gaza war ease supply concerns
272,2023-10-23 14:55:00,/article/idUSKBN31N02D,Dollar falls as Treasury yields retreat
273,2023-10-23 14:55:00,/article/idUSL1N3BT1YV,FOREX-Dollar falls as Treasury yields retreat
274,2023-10-23 14:15:00,/article/idUSKBN31N0BJ,EU prepares call for pause in Israel-Hamas war but some countries not convinced
275,2023-10-23 12:55:00,/article/idUSKBN31N15D,"No direct Iran order for proxies to attack US troops, Pentagon says"
276,2023-10-23 12:51:00,/article/idUSL1N3BT1NL,"UPDATE 1-No direct Iran order for proxies to attack US troops, Pentagon says"
277,2023-10-23 12:28:00,/article/idUSKBN31N0SW,"Bank of Israel holds key rate, seeks to keep financial system stable"
278,2023-10-23 12:23:00,/article/idUSL1N3BT1BI,"CORRECTED-UPDATE 2-Bank of Israel holds key rate, seeks to keep financial system stable"
279,2023-10-23 12:21:00,/article/idUSL4N3BT1I3,"UPDATE 2-Rising bond yields, Middle East conflict weigh on European stocks"
280,2023-10-23 11:07:00,/article/idUSKBN31N0CS,"Israel carries out limited raids in Gaza, Hamas launches drones"
281,2023-10-23 11:07:00,/article/idUSL8N3BT1WZ,"UPDATE 3-Israel carries out limited raids in Gaza, Hamas launches drones"
282,2023-10-23 11:05:00,/article/idUSKBN31N0TW,EU faces risk of new influx of migrants amid Gaza conflict - Greek minister
283,2023-10-23 11:00:00,/article/idUSL1N3BT138,FOREX-Dollar eases as Treasury yields retreat
284,2023-10-23 10:38:00,/article/idUSL8N3BT4FV,"Almost 20,000 displaced in Lebanon as clashes on Israel border escalate"
285,2023-10-23 08:54:00,/article/idUSKBN31N0LQ,"Gaza teenager sees parents, siblings killed after seeking safety in south"
286,2023-10-23 08:35:00,/article/idUSL1N3BT0ZG,Fact Check-Black flag raised by Iranian shrine for mourning occasions
287,2023-10-23 08:29:00,/article/idUSKBN31N0OU,EU to call for 'humanitarian pause' in Israel-Hamas war -draft summit text
288,2023-10-23 08:12:00,/article/idUSL1N3BT0V1,"GLOBAL MARKETS-10-yr Treasury yield passes 5%, stocks at seven-month lows"
289,2023-10-23 08:00:00,/article/idUSL1N3BT0HA,PRECIOUS-Gold eases off five-month peak as 10-yr US Treasury yield hits 5%
290,2023-10-23 07:48:00,/article/idUSL1N3BT0RO,"FOREX-Dollar rock solid as benchmark Treasury yield passes 5%, yen in focus"
291,2023-10-23 07:40:00,/article/idUSKBN31N0NX,EU continues talks on humanitarian ceasefire in Israel-Hamas war
292,2023-10-23 07:17:00,/article/idUSL1N3BN1HN,CORRECTED-UPDATE 1-Web Summit CEO apologises for comments on Israeli conflict
293,2023-10-23 06:31:00,/article/idUSKBN31N0JQ,Kremlin says U.S. can't build 'new world order' that Biden spoke of
294,2023-10-23 06:29:00,/article/idUSL4N3BT20V,US STOCKS-Futures slide as 10-yr Treasury yield hits 5%; Big Tech earnings in focus
295,2023-10-23 06:01:00,/article/idUSKBN31N0I3,Markets juggle 5% yields and 150 yen
296,2023-10-23 06:01:00,/article/idUSL1N3BT0IE,"METALS-Copper hits 11-month low, focus on China and Middle East"
297,2023-10-23 06:00:00,/article/idUSL8N3BQ56O,MORNING BID AMERICAS-Markets juggle 5% yields and 150 yen
298,2023-10-23 05:47:00,/article/idUSL1N3BT0MU,"GLOBAL MARKETS-10-yr Treasury yield hits 5%, stocks at seven-month lows"
299,2023-10-23 05:22:00,/article/idUSL1N3BT0KT,"CEE MARKETS-Zloty leads cautious FX gains, forint strong before rate meeting this week"
300,2023-10-23 05:03:00,/article/idUSL4N3BT1HZ,US STOCKS-Futures fall as risk of wider Middle East conflict lingers; Big Tech results in focus
301,2023-10-23 04:50:00,/article/idUSL1N3BT0CD,"METALS-Copper falls on geopolitical risks, rising stocks"
302,2023-10-23 04:18:00,/article/idUSL1N3BT0II,"FOREX-Dollar firm on high US bond yields, yen in focus"
303,2023-10-23 02:18:00,/article/idUSL1N3BT0CQ,"Japan's Nikkei falls through key 31,000 line on Middle East concerns"
304,2023-10-23 01:23:00,/article/idUSL1N3BT09K,FOREX-Yen grazes 150 again as yields dictate trading
305,2023-10-23 00:59:00,/article/idUSKBN31M038,Iran's quandary: How to stay out of Israel's war on Hamas
306,2023-10-22 23:27:00,/article/idUSL1N3BT02T,FOREX-Frail yen grazes 150 again as anxiety mounts over Middle East
307,2023-10-22 22:59:00,/article/idUSL1N3BT05V,"Japan's Nikkei drops, volatility spikes on Middle East concerns"
308,2023-10-22 22:11:00,/article/idUSL1N3BT04A,"METALS-Copper dips amid Middle East worries, rising stocks"
309,2023-10-22 21:38:00,/article/idUSL4N3BT06K,REFILE-FOREX-Yen loiters around 150 as Middle East anxiety heightens
310,2023-10-22 20:41:00,/article/idUSL8N3BS0YC,Oil prices ease as aid convoys arrive in embattled Gaza Strip
311,2023-10-22 20:19:00,/article/idUSKBN31M0EQ,"Biden, key Western leaders urge Israel to protect civilians"
312,2023-10-22 20:19:00,/article/idUSL1N3BS0GI,"UPDATE 2-Biden, key Western leaders urge Israel to protect civilians"
313,2023-10-22 18:22:00,/article/idUSKBN31M007,"Israel fighting with Gaza, Lebanon intensifies; US bolsters Middle East weaponry"
314,2023-10-22 18:00:00,/article/idUSL4N3BS0EB,REUTERS NEWS SCHEDULE AT 10 p.m. GMT / 6:00 a.m. SGT
315,2023-10-22 17:27:00,/article/idUSL1N3BS0KD,"WRAPUP 13-Israel fighting with Gaza, Lebanon intensifies; US bolsters Middle East weaponry"
316,2023-10-22 17:22:00,/article/idUSL1N3BR0LT,"CORRECTED-WRAPUP 12-Israel fighting with Gaza, Lebanon intensifies; US bolsters Middle East weaponry"
317,2023-10-22 17:10:00,/article/idUSKBN31M0BC,US advises citizens not to travel to Iraq after recent attacks on US personnel
318,2023-10-22 15:52:00,/article/idUSKBN31M02D,Israel expands evacuations as Lebanon border clashes escalate
319,2023-10-22 15:15:00,/article/idUSKBN31M0DN,"Dutch PM Rutte to meet with Netanyahu, Abbas on Monday -spokesperson"
320,2023-10-22 13:22:00,/article/idUSKBN31M0CA,"Pope, Biden discuss Israel-Hamas conflict, other wars - Vatican"
321,2023-10-22 13:16:00,/article/idUSKBN31M090,"US sees threat to US troops in Middle East, risk of escalation"
322,2023-10-22 12:44:00,/article/idUSKBN31M0BH,"Fearing internal strife from Gaza war, Israel arms civilian security squads"
323,2023-10-22 12:37:00,/article/idUSL1N3BS09D,"UPDATE 2-US sees threat to US troops in Middle East, risk of escalation"
324,2023-10-22 12:15:00,/article/idUSKBN31M08B,New Israeli warning to Gaza residents as first aid trickles in
325,2023-10-22 10:53:00,/article/idUSKBN31M09H,Thousands join pro-Palestinian protest in Bosnia
326,2023-10-22 10:32:00,/article/idUSL1N3BS0A9,UPDATE 1-New Israeli warning to Gaza residents as first aid trickles in
327,2023-10-22 09:34:00,/article/idUSL8N3BS0B3,New Israeli warning to Gaza residents as first aid trickles in
328,2023-10-22 09:12:00,/article/idUSKBN31M07Z,"Gulf bourses drop amid hawkish Fed tone, Mideast conflict"
329,2023-10-22 08:57:00,/article/idUSKBN31M078,Archbishop of Canterbury warns against assuming Israel behind Gaza hospital blast
330,2023-10-22 08:23:00,/article/idUSL8N3BS0AE,UK church leader warns against assuming Israel behind Gaza hospital blast
331,2023-10-22 06:56:00,/article/idUSL1N3BS05G,UPDATE 1-Israel expands evacuations as Lebanon border clashes escalate
332,2023-10-22 02:00:00,/article/idUSL8N3BO45F,INSIGHT-Iran's quandary: How to stay out of Israel's war on Hamas
333,2023-10-21 22:54:00,/article/idUSKBN31M01G,U.S. sending additional air defense systems to Middle East - Pentagon
334,2023-10-21 22:47:00,/article/idUSL1N3BS01F,UPDATE 1-U.S. sending additional air defense systems to Middle East - Pentagon
335,2023-10-21 20:40:00,/article/idUSKBN31M00D,"US pushes UN to back Israel self-defense, demand Iran stop arms to Hamas"
336,2023-10-21 18:33:00,/article/idUSKBN31L0B5,Israel-Lebanon violence flares; six Hezbollah fighters killed
337,2023-10-21 18:33:00,/article/idUSL1N3BR0HK,UPDATE 4-Israel-Lebanon violence flares; six Hezbollah fighters killed
338,2023-10-21 17:51:00,/article/idUSKBN31L02U,First aid convoy enters Gaza Strip from Egypt
339,2023-10-21 17:51:00,/article/idUSL1N3BR04D,UPDATE 6-First aid convoy enters Gaza Strip from Egypt
340,2023-10-21 16:41:00,/article/idUSKBN31L07Q,"About 100,000 protesters join pro-Palestinian march through London"
341,2023-10-21 15:36:00,/article/idUSL1N3BQ3DM,"WRAPUP 12-First emergency convoy reaches Gaza, Israel says will intensify strikes"
342,2023-10-21 14:51:00,/article/idUSKBN31L0B1,Talk by Pulitzer winner who backs Palestinians canceled by NY Jewish institution
343,2023-10-21 13:08:00,/article/idUSKBN31L03H,Cairo Peace Summit ends without Gaza breakthrough
344,2023-10-21 12:20:00,/article/idUSKBN31L090,Web Summit CEO resigns after comments on Israel-Hamas conflict
345,2023-10-21 12:20:00,/article/idUSL1N3BR0CE,UPDATE 1-Web Summit CEO resigns after comments on Israel-Hamas conflict
346,2023-10-21 12:18:00,/article/idUSKBN31K1Z8,First emergency convoy reaches Gaza after overnight Israeli air strikes
347,2023-10-21 11:19:00,/article/idUSKBN31L07L,'I am a Zionist': How Joe Biden's lifelong bond with Israel shapes war policy
348,2023-10-21 10:23:00,/article/idUSKBN31L07S,"Italy's Meloni urges international community not to fall into Hamas ""trap"""
349,2023-10-21 10:03:00,/article/idUSKBN31K1KB,"Released by Hamas, American mother, daughter reunited with family in Israel"
350,2023-10-21 09:42:00,/article/idUSKBN31L073,Gaza children traumatised by bombardment with ground war to start
351,2023-10-21 09:40:00,/article/idUSL8N3BR09R,Gaza children traumatised by bombardment with ground war to start
352,2023-10-21 06:37:00,/article/idUSKBN31L03Q,Jordan's King Abdullah: Displacement of Palestinians would be a war crime
353,2023-10-21 04:39:00,/article/idUSKBN31K12E,Factbox-Cairo Peace Summit on Gaza conflict: who is attending?
354,2023-10-20 21:25:00,/article/idUSL1N3BQ22P,"UPDATE 6-Released by Hamas, American mother, daughter reunited with family in Israel"
355,2023-10-20 19:44:00,/article/idUSKBN31K1E7,Muslims protest around world to demand end to Israel's Gaza campaign
356,2023-10-20 19:42:00,/article/idUSKBN31K02O,Hamas frees U.S. hostages Judith and Natalie Raanan held in Gaza
357,2023-10-20 19:32:00,/article/idUSKBN31K0SK,U.N. chief pleads for Gaza lifeline at Egypt border crossing
358,2023-10-20 16:37:00,/article/idUSKBN31K1SZ,"Inflation, commercial real estate among top financial stability concerns -Fed survey"
359,2023-10-20 16:37:00,/article/idUSL1N3BQ2Y3,"UPDATE 1-Inflation, commercial real estate among top financial stability concerns -Fed survey"
360,2023-10-20 16:13:00,/article/idUSKBN31K05F,Wall Street notches weekly loss as benchmark US bond yield eases
361,2023-10-20 16:11:00,/article/idUSL1N3BQ2YR,GLOBAL MARKETS-Wall Street notches weekly loss as benchmark US bond yield eases
362,2023-10-20 16:01:00,/article/idUSKBN31K1JM,US Republican senators ask tech firms about content moderation in Israel-Hamas war
363,2023-10-20 15:56:00,/article/idUSKBN31K1MM,Biden says he thinks aid trucks will get through to Gaza within 2 days
364,2023-10-20 15:37:00,/article/idUSKBN31K03N,Oil drops after Hamas releases US hostages
365,2023-10-20 15:37:00,/article/idUSL1N3BQ078,UPDATE 9-Oil drops after Hamas releases US hostages
366,2023-10-20 15:20:00,/article/idUSC6N3AX04P,"Qatar official: Release of US Hostages from Gaza after ""days of continuous communication'"
367,2023-10-20 15:15:00,/article/idUSL1N3BQ2GL,"Fact Check-Video shows Tajikistan flood survivor, not Gaza child victim"
368,2023-10-20 14:57:00,/article/idUSL1N3BQ2DJ,GLOBAL MARKETS-Wall Street dips as benchmark US bond yields breach 5%
369,2023-10-20 14:49:00,/article/idUSKBN31K1C7,White House asks Congress for $106 billion for Ukraine and Israel wars
370,2023-10-20 14:49:00,/article/idUSL1N3BQ2DM,Fact Check-Turkish magazine didn’t publish cartoon on Zelenskiy craving ‘attention’
371,2023-10-20 14:38:00,/article/idUSL1N3BQ21G,"TREASURIES-US yields slide on Mideast worries, 10-year just under 5%"
372,2023-10-20 13:45:00,/article/idUSKBN31K18V,Egypt peace summit may struggle to foster unity on Gaza conflict
373,2023-10-20 13:33:00,/article/idUSKBN31K1MC,"Turkey's Erdogan, Egypt's Sisi discuss Israel-Gaza war, humanitarian aid"
374,2023-10-20 13:04:00,/article/idUSKBN31K0C3,Britain's Sunak meets Palestinian and Egyptian leaders in Cairo
375,2023-10-20 13:02:00,/article/idUSKBN31K1J2,"On Israel-Lebanon border, families flee on both sides as violence flares"
376,2023-10-20 12:46:00,/article/idUSL1N3BQ21K,FACTBOX-Cairo Peace Summit on Gaza conflict: who will attend?
377,2023-10-20 12:38:00,/article/idUSL1N3BQ1VD,UPDATE 1-US Republican senators ask tech firms about content moderation in Israel-Hamas war
378,2023-10-20 12:34:00,/article/idUSL1N3BQ1YC,"TREASURIES-US yields retreat on Mideast worries, trading just under 5%"
379,2023-10-20 12:31:00,/article/idUSKBN31K1IU,US veto at UN to shield Israel could weaken its Ukraine rallying cry
380,2023-10-20 11:53:00,/article/idUSL1N3BP3R9,"WRAPUP 8-Israel flattens Gaza district, hits Orthodox church as invasion looms"
381,2023-10-20 11:31:00,/article/idUSL1N3BQ1L1,GLOBAL MARKETS-Wall Street dips as benchmark US bond yields breach 5%
382,2023-10-20 11:16:00,/article/idUSL8N3BQ4VF,CORRECTED-Muslims protest around world to demand end to Israel's Gaza campaign
383,2023-10-20 11:05:00,/article/idUSL8N3BQ4AR,"TREASURIES-US yields retreat on Mideast worries, trading just under 5%"
384,2023-10-20 10:46:00,/article/idUSKBN31K1BZ,Israeli police crack down on Arab citizens expressing solidarity with Gaza
385,2023-10-20 10:27:00,/article/idUSL8N3BQ2EN,Israeli police crack down on Arab citizens expressing solidarity with Gaza
386,2023-10-20 10:09:00,/article/idUSKBN31K185,Iraqis stage sit-in at Iraq-Jordan border calling for end to Gaza blockade
387,2023-10-20 10:09:00,/article/idUSL1N3BQ1FB,UPDATE 1-Iraqis stage sit-in at Iraq-Jordan border calling for end to Gaza blockade
388,2023-10-20 10:01:00,/article/idUSL1N3BQ1CP,FACTBOX-Cairo Peace Summit on Gaza conflict: who will attend?
389,2023-10-20 09:38:00,/article/idUSL1N3BQ1EI,Fact Check-Egypt desert convoy clips predate Israel-Hamas war
390,2023-10-20 09:23:00,/article/idUSL1N3BQ15C,Iraqis stage sit-in at Iraq-Jordan border calling for end to Gaza blockade
391,2023-10-20 09:19:00,/article/idUSL1N3BQ183,FACTBOX-Cairo Peace Summit on Gaza conflict: who will attend?
392,2023-10-20 09:09:00,/article/idUSKBN31K16U,Thousands of Jordanians rally in Amman in support of Hamas
393,2023-10-20 08:54:00,/article/idUSKBN31K163,"Saudi Arabia, UAE leaders meet as Israel-Hamas war threatens to spill over"
394,2023-10-20 08:49:00,/article/idUSL1N3BQ0SY,UPDATE 3-U.N. chief pushes to get aid into Gaza but process is slow
395,2023-10-20 08:43:00,/article/idUSKBN31K152,Soccer-Bayern decide not to suspend Mazraoui after Israel-Hamas conflict post
396,2023-10-20 08:39:00,/article/idUSL1N3BQ139,FACTBOX-Cairo Peace Summit on Gaza conflict: who will attend?
397,2023-10-20 08:38:00,/article/idUSKBN31K14V,UK foreign minister Cleverly to attend Cairo peace summit
398,2023-10-20 07:58:00,/article/idUSKBN31K120,Analysis-Middle East throws central banks yet more unknowns
399,2023-10-20 07:58:00,/article/idUSL1N3BQ0SJ,FACTBOX-Cairo Peace Summit on Gaza conflict: who will attend?
400,2023-10-20 07:55:00,/article/idUSL8N3BP6TR,ANALYSIS-Middle East throws central banks yet more unknowns
401,2023-10-20 07:18:00,/article/idUSL4N3BQ26F,GLOBAL LNG-Asia spot prices rise on stronger northeast Asian demand
402,2023-10-20 06:38:00,/article/idUSKBN31K0WU,Marketmind: Bond squeeze abates as Middle East war in focus
403,2023-10-20 06:36:00,/article/idUSL8N3BP4DQ,MORNING BID AMERICAS-Bond squeeze abates as Middle East war in focus
404,2023-10-20 05:23:00,/article/idUSKBN31K0S7,Analysis-China and Russia find common cause in Israel-Hamas crisis
405,2023-10-20 05:21:00,/article/idUSKBN31K01A,"China's Mideast envoy urges Palestinian guarantees, won't name Hamas"
406,2023-10-20 05:21:00,/article/idUSL1N3BQ01T,"UPDATE 4-China's Mideast envoy urges Palestinian guarantees, won't name Hamas"
407,2023-10-20 05:00:00,/article/idUSL1N3BP3J8,"Biden, EU leaders to meet as trade tensions, Israel-Hamas war simmer"
408,2023-10-20 04:41:00,/article/idUSKBN31K0PP,Israel to evacuate residents of town near Lebanon border after flare up
409,2023-10-20 04:23:00,/article/idUSKBN31J256,West Bank a possible 'third front' for Israel
410,2023-10-20 04:23:00,/article/idUSL1N3BQ0MW,UPDATE 1-West Bank a possible 'third front' for Israel
411,2023-10-20 03:58:00,/article/idUSL8N3BP61P,CORRECTED-West Bank a possible 'third front' for Israel
412,2023-10-20 03:48:00,/article/idUSL1N3BQ05W,PRECIOUS-Gold scales 3-month peak as Middle East conflict spurs demand
413,2023-10-20 02:01:00,/article/idUSL4N3BQ14J,"GLOBAL MARKETS-Asian shares plumb 11-mth lows on surging U.S. yields, Middle East worries"
414,2023-10-19 22:06:00,/article/idUSKBN31J1DI,"US leadership 'holds the world together,' Biden says in bid for Ukraine, Israel funds"
415,2023-10-19 20:56:00,/article/idUSKBN31J27Q,"US troops attacked in Iraq, Syria and on alert for more strikes"
416,2023-10-19 19:32:00,/article/idUSKBN31I27M,Israeli defence chief says troops will soon see Gaza 'from inside'
417,2023-10-19 19:19:00,/article/idUSKBN31J1NY,Lebanese army says journalist killed by Israeli gunfire in southern Lebanon
418,2023-10-19 19:18:00,/article/idUSL8N3BP5N7,UPDATE 4-Lebanese army says journalist killed by Israeli gunfire in southern Lebanon
419,2023-10-19 17:24:00,/article/idUSKBN31J1XN,Jordan fears 'the worst is coming' in Gaza war
420,2023-10-19 16:22:00,/article/idUSKBN31J1K8,WHO says medical aid 'loaded and ready to go' into Gaza
421,2023-10-19 16:13:00,/article/idUSKBN31J12C,Aid to move over Egyptian border unlikely to raise spirits in struggling Gaza
422,2023-10-19 15:45:00,/article/idUSKBN31J0P7,Details of deal on Gaza aid still being worked out -US
423,2023-10-19 15:45:00,/article/idUSL1N3BP1DM,UPDATE 3-Details of deal on Gaza aid still being worked out -US
424,2023-10-19 15:26:00,/article/idUSKBN31J07N,EU ministers promise tougher immigration policies after Islamist attacks
425,2023-10-19 15:11:00,/article/idUSKBN31J03D,"Gold firms for third day on Mideast conflict, hopes of Fed rate pause"
426,2023-10-19 15:10:00,/article/idUSL4N3BP3LP,"PRECIOUS-Gold firms for third day on Mideast conflict, hopes of Fed rate pause"
427,2023-10-19 14:55:00,/article/idUSKBN31I24J,Israel's Netanyahu says Hamas attack was aimed at derailing peace
428,2023-10-19 14:47:00,/article/idUSL1N3BO3E9,WRAPUP 10-Israeli defence chief says troops will soon see Gaza 'from inside'
429,2023-10-19 14:22:00,/article/idUSKBN31J1HX,"In France and Germany, Palestinian supporters say they struggle to be heard"
430,2023-10-19 13:43:00,/article/idUSL1N3BP2LS,IN CASE YOU MISSED IT–Schedule of Reuters features from this week
431,2023-10-19 12:58:00,/article/idUSKBN31I1XG,Israel's endgame? No sign of post-war plan for Gaza
432,2023-10-19 12:50:00,/article/idUSKBN31J1R0,State Department issues worldwide caution for US citizens
433,2023-10-19 12:48:00,/article/idUSKBN31J1UJ,US to send two Iron Dome systems back to Israel - sources
434,2023-10-19 12:42:00,/article/idUSL1N3BP258,UPDATE 1-State Department issues worldwide caution for US citizens
435,2023-10-19 12:42:00,/article/idUSKBN31J1RO,US Attorney General Garland warns of rise in threats tied to Israel-Hamas war
436,2023-10-19 12:33:00,/article/idUSKBN31J0RR,Defence minister pledges Germany's full support to Israel
437,2023-10-19 12:21:00,/article/idUSL4N3BP1XF,UPDATE 2-European shares hit two-week low as dismal earnings add to risk-off mood
438,2023-10-19 11:32:00,/article/idUSL1N3BP1SB,REFILE-UPDATE 2-WHO says medical aid 'loaded and ready to go' into Gaza
439,2023-10-19 10:56:00,/article/idUSKBN31J1KE,Chinese attendance at Saudi conference doubles as Riyadh courts Beijing
440,2023-10-19 10:47:00,/article/idUSL8N3BP5ML,Chinese attendance at Saudi conference doubles as Riyadh courts Beijing
441,2023-10-19 10:35:00,/article/idUSKBN30S16T,Explainer-What you need to know about the 2024 US presidential election
442,2023-10-19 09:42:00,/article/idUSKBN31J0PC,Most Gulf markets tumble on fears of wider conflict in the region
443,2023-10-19 08:38:00,/article/idUSKBN31J1AF,Gaza turmoil’s repercussions extend far and wide
444,2023-10-19 08:11:00,/article/idUSL1N3BP10M,UPDATE 1-Aid to move over Egyptian border unlikely to raise spirits in struggling Gaza
445,2023-10-19 07:56:00,/article/idUSKBN31I28R,Trip to Israel ties Biden and US to any Gaza offensive
446,2023-10-19 07:53:00,/article/idUSKBN31J15C,US general meets Egypt's Sisi in push for aid to Gaza
447,2023-10-19 07:39:00,/article/idUSKBN31J147,Israel’s fossil fuel boon becomes less clear-cut
448,2023-10-19 07:32:00,/article/idUSL1N3BP108,"GLOBAL MARKETS-Stocks slip as Treasuries graze 5%, Middle East war rages"
449,2023-10-19 07:27:00,/article/idUSL4N3BP2JD,"US STOCKS-Futures inch up ahead of Powell's comments; Tesla drops, Netflix surges"
450,2023-10-19 07:19:00,/article/idUSL4N3BP2BT,Aid moved over Egyptian border unlikely to raise spirits in struggling Gaza
451,2023-10-19 06:30:00,/article/idUSL8N3BO4G6,"COLUMN-For investors, Middle East conflict rarely moves dial for long: McGeever"
452,2023-10-19 06:01:00,/article/idUSL1N3BP0RE,EXPLAINER-Why Gaza's Rafah border crossing matters
453,2023-10-19 05:16:00,/article/idUSL8N3BP2NV,UPDATE 1-German defence minister visits troops at UN force in Lebanon
454,2023-10-19 05:08:00,/article/idUSL1N3BO1V2,Fact Check-Video of missile strike near Gaza hospital predates October 2023 war
455,2023-10-19 04:36:00,/article/idUSL1N3BP0FJ,"GLOBAL MARKETS-Stocks slip as Treasuries graze 5%, Middle East war rages"
456,2023-10-19 03:40:00,/article/idUSKBN31J0IN,Sechin lauds safety of Russian oil sales to China amid chaos in the Middle East
457,2023-10-19 03:32:00,/article/idUSL8N3BP1ZP,UPDATE 1-Sechin lauds safety of Russian oil sales to China amid chaos in the Middle East
458,2023-10-19 03:28:00,/article/idUSL1N3BP04J,PRECIOUS-Gold firms on Middle East conflict; spotlight on Powell speech
459,2023-10-19 03:08:00,/article/idUSL8N3BP1LB,Sechin lauds safety of Russian oil sales to China amid chaos in the Middle East
460,2023-10-19 02:23:00,/article/idUSKBN31J0C6,China seeking quick end to Israel-Hamas conflict - Xi
461,2023-10-19 02:22:00,/article/idUSL1N3BP0CR,UPDATE 1-China seeking quick end to Israel-Hamas conflict - Xi
